category,other_countries,count_top10,proportion(%)
Sports,643,536,45.46225615
Action,599,513,46.13309353
Sci-Fi,592,509,46.23069936
Family,591,505,46.07664234
Animation,590,576,49.39965695
Documentary,549,501,47.71428571
Foreign,544,489,47.33785092
Drama,541,519,48.96226415
Games,525,444,45.82043344
Comedy,512,429,45.58979809
New,485,455,48.40425532
Classics,480,459,48.88178914
Children,471,474,50.15873016
Travel,456,381,45.51971326
Music,442,388,46.74698795
Horror,438,408,48.22695035
